"id","cnt"
366,1837.92554206349
367,1806.93591825397
368,1913.62877258732
369,1946.06023449208
370,2171.87538964803
371,2178.91290075914
372,2021.77105634921
373,1917.2765468254
374,1967.48799812844
375,2037.47468012422
376,1955.88398445323
377,2043.52466930171
378,2070.32954361629
379,1742.37868015873
380,1765.52776587302
381,1730.39796111111
382,1930.7737597779
383,2063.10484361629
384,2032.54222020636
385,2021.78889004763
386,1720.43692626263
387,1650.33195959596
388,1745.99603495828
389,2011.03433726708
390,2094.63087146622
391,2194.45086930171
392,2262.34059917184
393,1937.12289444444
394,1885.81470396825
395,2016.80172456867
396,2184.52854837819
397,2945.3821968254
398,2246.82009393939
399,2253.2970218254
400,1985.08312020202
401,1804.23105959596
402,2113.43416277056
403,2210.34748849206
404,2161.34694242424
405,2186.23147301587
406,2213.7715252886
407,1708.83010483406
408,1871.72270277778
409,2029.17757936785
410,2120.11163005051
411,2243.1141218254
412,2282.57046060606
413,2334.6498
414,2040.18265039683
415,1955.41726468254
416,1896.51464563492
417,2152.93695483406
418,2380.91634444445
419,2629.27057777778
420,2276.5996939394
421,2024.64473134921
422,1991.38969801587
423,2173.58415515873
424,2177.19415515873
425,2090.38426060606
426,3176.96697142857
427,2290.61059393939
428,2288.36387171717
429,2094.99737777778
430,2077.71935656566
431,2090.96851111111
432,2330.40612539683
433,3134.35210476191
434,2321.99327171717
435,2115.50794444444
436,2163.88701111111
437,2977.32792539683
438,3189.03230461761
439,3178.07584444445
440,3140.2416968254
441,2458.9308
442,3025.22694444445
443,2805.05194444444
444,2971.62418015873
445,2963.91286825397
446,3335.35987420635
447,3418.9692968254
448,3475.01268253968
449,3238.84116349206
450,2472.83504444444
451,2762.64416955267
452,2601.39755440116
453,3609.60658383839
454,3608.96657272727
455,2626.06611717172
456,2563.27143333333
457,2887.91592222222
458,3067.77872777778
459,3777.51018888889
460,4063.57774747475
461,3167.18724126984
462,3057.14065786436
463,3176.51574444444
464,4065.29126349206
465,3831.27951111111
466,3222.57992142857
467,2944.49853722944
468,3085.89116349206
469,3197.68695555556
470,4241.11544444444
471,4117.96506652237
472,3997.97713968254
473,4159.53507525253
474,3472.54598611111
475,3993.96301587302
476,3953.40845396826
477,4136.42664920635
478,2045.77952301587
479,2554.23245873016
480,3060.72133326118
481,3998.77033968254
482,3565.71132204185
483,3253.23533650794
484,2845.99465555556
485,3340.04806984127
486,3486.00416111111
487,4108.00888293651
488,4025.57852568543
489,3888.79296489899
490,4301.22954920635
491,4118.98591111111
492,4088.40434444445
493,4011.47613492064
494,3932.34102103175
495,3809.16330934343
496,4211.55630308123
497,4458.04558874459
498,4600.7889515873
499,4340.99884341312
500,3813.08545656566
501,3966.64224267677
502,4322.590497114
503,4340.99933641457
504,4369.99544271284
505,4655.93158492063
506,4353.03131007979
507,3801.31097085137
508,4063.2913760101
509,3943.5898760101
510,4309.43248730159
511,4303.41398253968
512,4379.65398492064
513,4231.92253253968
514,4185.39503968254
515,4170.32627330447
516,3966.64833769841
517,4435.3722197479
518,3910.30523751804
519,4556.77960256769
520,4506.06799607419
521,4454.12107301587
522,4124.0305716811
523,4414.55439235209
524,4368.16401111111
525,4618.69489033189
526,4682.29503590103
527,4394.77387543926
528,4162.61973405484
529,3860.85023531746
530,4315.57457698413
531,4439.8604547619
532,4474.14661414141
533,4616.99061685341
534,4389.90591512181
535,3921.50302712843
536,4345.39964949495
537,4226.74585901876
538,4147.90576587302
539,4260.35632207792
540,4558.75781923436
541,4414.73543655038
542,4490.30789444445
543,4448.65488015873
544,4655.76701096681
545,4464.92842301587
546,4042.98279206349
547,4423.37762875817
548,3978.53392063492
549,4335.41005613276
550,4356.6994992452
551,4175.88614206349
552,3991.07461327562
553,3970.54927777778
554,3910.39824920635
555,3859.73008253968
556,4084.8657991342
557,4124.30942420635
558,4345.69664278499
559,4389.9542989899
560,4397.11561111111
561,4214.81148095238
562,4160.66478333333
563,4146.49642377622
564,3989.1994484127
565,4201.46486454101
566,4214.08707853813
567,3685.06452539683
568,3057.67363675214
569,4191.46615
570,4116.06534025974
571,4204.53009159729
572,4563.78995122655
573,4193.12672875458
574,4233.38161749917
575,4433.5322015873
576,4440.06633080808
577,4181.19749978355
578,4260.85526616161
579,4237.3895011544
580,4140.93783730159
581,3891.56328636364
582,4284.53044285714
583,4066.97542366522
584,3941.73543333334
585,4026.02149166667
586,3871.94329166667
587,4221.66654514472
588,3834.37338333334
589,3933.71047777778
590,4420.12827912741
591,4326.59501339869
592,4240.30093766234
593,4390.00187402597
594,4424.69528085901
595,4354.86314675325
596,4528.24060952381
597,4180.32467777778
598,3962.45471212121
599,4470.75133924964
600,4429.98166782107
601,4367.49133015873
602,4225.74771666667
603,3902.3541
604,3554.95827777778
605,4185.24103650794
606,4373.10942164502
607,4463.77135266955
608,4432.55076349206
609,4241.41050627706
610,4326.68423968254
611,4248.70966111111
612,4031.49050653595
613,4120.31041854257
614,4164.5837050505
615,3859.62311699134
616,4295.49739444444
617,3843.40487777778
618,4307.61700629828
619,4288.74676419234
620,4417.27451984127
621,4322.64596443001
622,4382.15863730159
623,4375.61853730159
624,4468.06390494865
625,4418.1370366013
626,4034.21061500721
627,3201.63421944445
628,4304.56718477634
629,4329.52226419234
630,4305.74335634921
631,4405.28768590103
632,4325.86701993464
633,4299.68354752567
634,4283.02145901876
635,4287.48772568543
636,3926.97705992063
637,4007.58454834055
638,4416.25936923436
639,4304.51028660131
640,4101.28876495727
641,2980.18802075702
642,3890.9174760101
643,3876.86166489899
644,4326.38848730159
645,4356.10916923436
646,3119.13267777778
647,2971.31474444444
648,3089.78611150794
649,4158.31977806638
650,3447.2462760971
651,3462.28306349206
652,3405.9570459596
653,4255.57624542483
654,3754.95042707848
655,3916.97580425685
656,3524.18322460318
657,3633.98643156566
658,3649.21567777778
659,4443.82383113912
660,3813.61011041083
661,4220.44453321123
662,4287.81853191253
663,4269.20612568543
664,3653.42956489899
665,3724.73562323232
666,3937.87257777778
667,3396.68384444445
668,2071.76242301587
669,2982.38526944444
670,3162.63378611111
671,2961.08278611111
672,3190.65562929293
673,3014.05351111111
674,3017.05332929293
675,3175.25242647908
676,3114.99815678211
677,2951.783575
678,2920.17124314574
679,3148.72822929293
680,3251.1387959596
681,3145.83096349206
682,3614.31897330447
683,2898.03831944445
684,3153.50791688312
685,3015.25708611111
686,3149.45342929293
687,3105.58676262626
688,3011.62337474747
689,3185.55512777778
690,3166.22771944445
691,3256.82126233766
692,2746.41068383838
693,3084.17449595959
694,2897.07658643579
695,2791.59778643579
696,3225.99830981241
697,2904.81773611111
698,3167.40561688312
699,3048.26845526695
700,3232.69354141414
701,2986.51657132616
702,2861.2336046595
703,3278.41741786296
704,3465.96235056914
705,3073.38688214868
706,2890.14478820928
707,3088.25309167249
708,2703.34367132616
709,2536.2536046595
710,2585.78765227855
711,3022.68988572011
712,2994.85325556138
713,3028.17022976773
714,3157.9862076898
715,3106.59676829586
716,2927.3479046595
717,2888.14376894521
718,3086.90222096542
719,3144.32081562631
720,3124.85023333915
721,2206.96100505051
722,1975.13486111111
723,1984.91335634921
724,2173.23847428128
725,1841.03354444444
726,1830.37895634921
727,2160.40648383838
728,2255.46645050505
729,2065.33840505051
730,1916.80589444445
731,2065.62219246309
